date,hour,actual,predicted,xgb_residual_pred,predicted_corrected,naive
2018-02-26,6,26618.0,25624.906,131.7587,25756.664697509765,23855.0
2018-02-26,7,29935.0,28142.855,139.44011,28282.29510925293,24810.0
2018-02-26,8,31573.0,29814.824,139.44011,29954.26410925293,25725.0
2018-02-26,9,31916.0,30291.379,142.9275,30434.306505493165,27102.0
2018-02-26,10,31992.0,30392.36,93.75025,30486.11025177002,28189.0
2018-02-26,11,31780.0,30235.55,-39.442215,30196.10778503418,28796.0
2018-02-26,12,31308.0,30187.1,-113.728584,30073.371415710448,28957.0
2018-02-26,13,30737.0,30107.219,-132.27463,29974.944372314454,28934.0
2018-02-26,14,30230.0,29993.941,-132.27463,29861.666372314452,28739.0
2018-02-26,15,30004.0,29852.79,-141.5042,29711.28580383301,28462.0
2018-02-26,16,30041.0,29982.277,-132.27463,29850.00237231445,28436.0
2018-02-26,17,30621.0,30819.73,-132.27463,30687.455372314453,28962.0
2018-02-26,18,31750.0,32203.988,-132.27463,32071.713372314454,30122.0
2018-02-26,19,33431.0,33160.812,-6.8965745,33153.915425502775,31237.0
2018-02-26,20,33579.0,33086.984,132.0536,33219.03760412597,31022.0
2018-02-26,21,33084.0,32389.008,113.39196,32502.399960144045,30320.0
2018-02-26,22,31871.0,31226.031,28.679342,31254.710342269897,28989.0
2018-02-26,23,29895.0,29293.32,31.541262,29324.861261672973,27238.0
2018-02-27,0,28183.0,27949.66,-23.250443,27926.409557495117,25560.0
2018-02-27,1,27004.0,26485.5,-23.250443,26462.249557495117,24391.0
2018-02-27,2,26498.0,25742.016,40.596592,25782.612591949463,23792.0
2018-02-27,3,26419.0,25342.91,146.64865,25489.558651123047,23555.0
2018-02-27,4,26677.0,25382.088,135.3021,25517.39009350586,23616.0
2018-02-27,5,27717.0,25999.797,146.33424,26146.131243774413,24485.0
2018-02-27,6,30110.0,27991.715,126.77877,28118.493770446777,26618.0
2018-02-27,7,33527.0,30882.59,113.89474,30996.484737243652,29935.0
2018-02-27,8,34325.0,32610.229,127.57144,32737.80044165039,31573.0
2018-02-27,9,32740.0,32880.562,4.1966453,32884.758645259855,31916.0
2018-02-27,10,31014.0,32794.86,-0.99277115,32793.86722885132,31992.0
2018-02-27,11,29935.0,32491.078,-132.27463,32358.803372314454,31780.0
2018-02-27,12,29157.0,32101.291,-112.93268,31988.358321777345,31308.0
2018-02-27,13,28539.0,31813.855,-150.47989,31663.375111083984,30737.0
2018-02-27,14,28239.0,31691.555,-156.12677,31535.42822998047,30230.0
2018-02-27,15,27999.0,31572.586,-295.57257,31277.013429199218,30004.0
2018-02-27,16,28166.0,31662.625,-295.57257,31367.05242919922,30041.0
2018-02-27,17,28897.0,32450.875,-261.25797,32189.61703491211,30621.0
2018-02-27,18,30354.0,33763.754,-136.18861,33627.5653861084,31750.0
2018-02-27,19,32394.0,34741.094,-74.46335,34666.630651611325,33431.0
2018-02-27,20,32650.0,34696.836,-26.980383,34669.85561708069,33579.0
2018-02-27,21,32172.0,33988.5,-31.16474,33957.335260391235,33084.0
2018-02-27,22,30949.0,32548.793,94.50629,32643.299286621095,31871.0
2018-02-27,23,28992.0,30524.535,107.18528,30631.72027984619,29895.0
2018-02-28,0,27301.0,27023.703,28.679342,27052.3823422699,28183.0
2018-02-28,1,26102.0,25559.824,28.679342,25588.503342269898,27004.0
2018-02-28,2,25488.0,24858.547,21.292814,24879.83981425476,26498.0
2018-02-28,3,25289.0,24569.412,47.98312,24617.3951199646,26419.0
2018-02-28,4,25405.0,24536.086,47.98312,24584.0691199646,26677.0
2018-02-28,5,26246.0,25052.836,47.98312,25100.8191199646,27717.0
2018-02-28,6,28414.0,26967.32,99.79877,27067.118767089843,30110.0
2018-02-28,7,31657.0,29965.398,106.00545,30071.403447387696,33527.0
2018-02-28,8,32821.0,31565.865,107.18528,31673.050279846193,34325.0
2018-02-28,9,32155.0,31579.168,132.0536,31711.221604125978,32740.0
2018-02-28,10,30899.0,31232.297,34.06632,31266.36331851196,31014.0
2018-02-28,11,29765.0,30806.402,-113.728584,30692.673415710447,29935.0
2018-02-28,12,28986.0,30333.531,-135.0142,30198.516794067382,29157.0
2018-02-28,13,28389.0,29836.098,-249.4838,29586.614204833986,28539.0
2018-02-28,14,28190.0,29729.06,-298.71103,29430.348970947267,28239.0
2018-02-28,15,28063.0,29674.227,-296.31125,29377.915751220702,27999.0
2018-02-28,16,28387.0,29720.309,-296.31125,29423.997751220704,28166.0
2018-02-28,17,29043.0,30578.904,-298.71103,30280.192970947264,28897.0
2018-02-28,18,30214.0,31800.102,-245.54196,31554.560038330077,30354.0
2018-02-28,19,31800.0,32709.277,-43.29574,32665.981261779783,32394.0
2018-02-28,20,31683.0,32819.562,84.12761,32903.68960925293,32650.0
2018-02-28,21,30861.0,32288.406,84.12761,32372.53360925293,32172.0
2018-02-28,22,29480.0,30777.984,63.611256,30841.595255645752,30949.0
2018-02-28,23,27326.0,28595.512,63.611256,28659.12325564575,28992.0
2018-03-01,0,25496.0,25379.643,91.055695,25470.698694580078,27301.0
2018-03-01,1,24163.0,23882.148,63.611256,23945.759255645753,26102.0
2018-03-01,2,23535.0,23105.79,112.24243,23218.032431640626,25488.0
2018-03-01,3,23274.0,22964.504,146.64122,23111.145220092774,25289.0
2018-03-01,4,23376.0,23194.57,103.01564,23297.58564025879,25405.0
2018-03-01,5,24134.0,23774.004,88.469246,23862.473245910645,26246.0
2018-03-01,6,26292.0,25728.441,114.08948,25842.53047753906,28414.0
2018-03-01,7,29531.0,28736.59,53.435707,28790.025707092285,31657.0
2018-03-01,8,30904.0,30479.1,88.469246,30567.569245910643,32821.0
2018-03-01,9,30836.0,30670.416,119.8512,30790.267196289064,32155.0
2018-03-01,10,30637.0,30495.617,84.12761,30579.744609252928,30899.0
2018-03-01,11,30377.0,30231.883,56.806057,30288.68905697632,29765.0
2018-03-01,12,30154.0,30065.262,-9.56007,30055.701929962157,28986.0
2018-03-01,13,29736.0,29795.48,-140.76788,29654.71211669922,28389.0
2018-03-01,14,29776.0,29665.855,-277.20312,29388.651875,28190.0
2018-03-01,15,29875.0,29661.402,-293.77814,29367.623862792967,28063.0
2018-03-01,16,29994.0,29634.166,-145.38411,29488.78189050293,28387.0
2018-03-01,17,30752.0,30340.674,-15.108225,30325.565775131225,29043.0
2018-03-01,18,31912.0,31474.117,24.03765,31498.15464915466,30214.0
2018-03-01,19,32630.0,32308.91,100.08492,32408.994922790527,31800.0
2018-03-01,20,32241.0,32325.293,79.568565,32404.861565368654,31683.0
2018-03-01,21,31536.0,31789.148,79.568565,31868.716565368653,30861.0
2018-03-01,22,30082.0,30656.398,102.56272,30758.960721252442,29480.0
2018-03-01,23,28042.0,28727.691,102.56272,28830.25372125244,27326.0
2018-03-02,0,26148.0,26202.598,102.56272,26305.160721252443,25496.0
2018-03-02,1,24846.0,24678.41,96.2595,24774.66949859619,24163.0
2018-03-02,2,24295.0,23827.812,115.43148,23943.243480407717,23535.0
2018-03-02,3,24123.0,23607.707,96.2595,23703.96649859619,23274.0
2018-03-02,4,24378.0,23895.137,64.07241,23959.209410583495,23376.0
2018-03-02,5,25262.0,24879.816,64.07241,24943.888410583495,24134.0
2018-03-02,6,27389.0,27056.516,38.861275,27095.377274719238,26292.0
2018-03-02,7,30603.0,30130.256,58.033257,30188.289256530763,29531.0
2018-03-02,8,32597.0,31991.107,116.40392,32107.510923034668,30904.0
2018-03-02,9,33689.0,32408.555,28.271883,32436.826883010865,30836.0
2018-03-02,10,34080.0,32460.258,85.67013,32545.928127868654,30637.0
2018-03-02,11,34282.0,32192.717,85.67013,32278.387127868653,30377.0
2018-03-02,12,34149.0,31883.281,121.2927,32004.57370172119,30154.0
2018-03-02,13,33964.0,31405.91,-50.50891,31355.401088867187,29736.0
2018-03-02,14,33887.0,31106.184,-22.692768,31083.491231903077,29776.0
2018-03-02,15,33415.0,30990.305,78.85639,31069.16139190674,29875.0
2018-03-02,16,32973.0,30935.008,108.60978,31043.61777935791,29994.0
2018-03-02,17,33000.0,31739.338,78.85639,31818.194391906738,30752.0
2018-03-02,18,33759.0,32961.133,78.85639,33039.98939190674,31912.0
2018-03-02,19,34516.0,33996.42,78.85639,34075.27639190674,32630.0
2018-03-02,20,34045.0,34154.438,136.30765,34290.74564770508,32241.0
2018-03-02,21,33138.0,33556.56,58.27405,33614.83405166626,31536.0
2018-03-02,22,31871.0,32702.371,42.053055,32744.42405480957,30082.0
2018-03-02,23,30185.0,31075.762,41.440144,31117.202143585204,28042.0
2018-03-03,0,28531.0,28520.047,19.524511,28539.57151133728,26148.0
2018-03-03,1,27251.0,27152.041,53.089897,27205.130897155763,24846.0
2018-03-03,2,26545.0,26318.559,49.277897,26367.836896881105,24295.0
2018-03-03,3,26220.0,25797.828,49.277897,25847.105896881105,24123.0
2018-03-03,4,26067.0,25756.035,75.42549,25831.460491333008,24378.0
2018-03-03,5,26359.0,26256.93,88.027435,26344.957435302735,25262.0
2018-03-03,6,27082.0,27576.664,88.027435,27664.691435302735,27389.0
2018-03-03,7,28137.0,29508.232,88.027435,29596.259435302734,30603.0
2018-03-03,8,28985.0,30806.75,145.57248,30952.322479248047,32597.0
2018-03-03,9,29713.0,31388.57,166.6357,31555.205696411133,33689.0
2018-03-03,10,29626.0,31633.203,106.23733,31739.440327575685,34080.0
2018-03-03,11,29142.0,31424.531,116.20559,31540.736589294433,34282.0
2018-03-03,12,28414.0,31111.277,73.71436,31184.991363098143,34149.0
2018-03-03,13,27819.0,30746.371,46.50457,30792.875570007323,33964.0
2018-03-03,14,27251.0,30462.422,42.0407,30504.462699005126,33887.0
2018-03-03,15,27038.0,30195.145,-12.034301,30183.110699195862,33415.0
2018-03-03,16,27367.0,30133.25,23.548517,30156.798517227173,32973.0
2018-03-03,17,28181.0,30875.043,42.0407,30917.08369900513,33000.0
2018-03-03,18,29487.0,32065.58,89.517105,32155.09710510254,33759.0
2018-03-03,19,31256.0,33089.23,41.69382,33130.92382095337,34516.0
2018-03-03,20,31446.0,33213.75,135.3021,33349.05209350586,34045.0
2018-03-03,21,31119.0,32622.277,168.2255,32790.50249438477,33138.0
2018-03-03,22,30366.0,31648.139,168.2255,31816.364494384765,31871.0
2018-03-03,23,29081.0,30008.582,146.33424,30154.916243774413,30185.0
2018-03-04,0,27651.0,27362.662,146.33424,27508.996243774414,28531.0
2018-03-04,1,26464.0,26035.176,146.33424,26181.510243774414,27251.0
2018-03-04,2,25676.0,25285.24,146.33424,25431.574243774416,26545.0
2018-03-04,3,25238.0,24781.361,146.33424,24927.695243774415,26220.0
2018-03-04,4,25082.0,24548.766,145.54156,24694.307564941406,26067.0
2018-03-04,5,25257.0,24560.457,145.85338,24706.310378295897,26359.0
2018-03-04,6,25866.0,25543.191,145.85338,25689.044378295897,27082.0
2018-03-04,7,26740.0,27177.012,74.91913,27251.931128417968,28137.0
2018-03-04,8,27486.0,28161.422,158.7374,28320.159396240233,28985.0
2018-03-04,9,28302.0,28652.734,142.6886,28795.422598632813,29713.0
2018-03-04,10,28613.0,28816.059,66.83565,28882.89464758301,29626.0
2018-03-04,11,28343.0,28785.723,46.813404,28832.536404083254,29142.0
2018-03-04,12,27692.0,28563.252,73.08159,28636.333588745118,28414.0
2018-03-04,13,27200.0,28337.781,30.871893,28368.652892929076,27819.0
2018-03-04,14,26728.0,28196.406,33.584087,28229.990087371825,27251.0
2018-03-04,15,26338.0,28099.611,45.330166,28144.941165863038,27038.0
2018-03-04,16,26465.0,28350.43,37.01626,28387.446258239746,27367.0
2018-03-04,17,27499.0,29082.607,-55.75426,29026.852738983154,28181.0
2018-03-04,18,29434.0,30337.607,33.28214,30370.889138824463,29487.0
2018-03-04,19,31993.0,31513.121,100.85969,31613.980687805175,31256.0
2018-03-04,20,32652.0,31776.59,92.6805,31869.27049621582,31446.0
2018-03-04,21,32447.0,31286.025,57.64819,31343.67318954468,31119.0
2018-03-04,22,31549.0,30097.3,44.85604,30142.15604095459,30366.0
2018-03-04,23,30099.0,28372.266,59.198654,28431.464654174804,29081.0
2018-03-05,0,28766.0,28214.277,68.734726,28283.011725952147,27651.0
2018-03-05,1,27780.0,26748.445,74.49909,26822.94409210205,26464.0
2018-03-05,2,27389.0,25850.46,121.75765,25972.217652282714,25676.0
2018-03-05,3,27393.0,25478.455,200.6472,25679.102201538088,25238.0
2018-03-05,4,27685.0,25406.146,159.63382,25565.77981958008,25082.0
2018-03-05,5,28744.0,25938.895,190.6824,26129.577403564454,25257.0
2018-03-05,6,31091.0,27935.57,367.87643,28303.44643432617,25866.0
2018-03-05,7,34344.0,30842.559,447.81088,31290.36988256836,26740.0
2018-03-05,8,35073.0,32270.568,78.72212,32349.290122192382,27486.0
2018-03-05,9,33912.0,32384.078,89.90664,32473.984639099122,28302.0
2018-03-05,10,32719.0,31930.736,93.341805,32024.077804504395,28613.0
2018-03-05,11,32141.0,31320.574,130.82716,31451.40116369629,28343.0
2018-03-05,12,31578.0,30712.969,80.974335,30793.943334716798,27692.0
2018-03-05,13,31130.0,30230.717,59.182728,30289.89972781372,27200.0
2018-03-05,14,30820.0,29803.828,55.887592,29859.715592315675,26728.0
2018-03-05,15,30473.0,29627.48,61.817757,29689.29775665283,26338.0
2018-03-05,16,30511.0,29638.332,61.817757,29700.14975665283,26465.0
2018-03-05,17,31227.0,30282.643,47.359474,30330.00247418213,27499.0
2018-03-05,18,32710.0,31533.578,32.110107,31565.688107421876,29434.0
2018-03-05,19,34868.0,32914.83,64.538826,32979.36882598877,31993.0
2018-03-05,20,35208.0,33244.594,81.45724,33326.05123724365,32652.0
2018-03-05,21,34653.0,32765.031,146.33424,32911.36524377442,32447.0
2018-03-05,22,33313.0,31487.43,126.77877,31614.208770446778,31549.0
2018-03-05,23,31307.0,29561.049,113.89474,29674.94373724365,30099.0
2018-03-06,0,29547.0,29317.59,59.914772,29377.50477203369,28766.0
2018-03-06,1,28375.0,27841.844,59.914772,27901.758772033692,27780.0
2018-03-06,2,28001.0,26766.49,98.36459,26864.85459350586,27389.0
2018-03-06,3,27916.0,26474.8,220.05737,26694.857373046874,27393.0
2018-03-06,4,28244.0,26426.57,523.8524,26950.422416992187,27685.0
2018-03-06,5,29331.0,27116.793,410.36307,27527.156067626955,28744.0
2018-03-06,6,31762.0,29176.744,445.44614,29622.190136474608,31091.0
2018-03-06,7,34937.0,32109.42,375.9954,32485.4153918457,34344.0
2018-03-06,8,35598.0,33461.32,460.13684,33921.45684082031,35073.0
2018-03-06,9,34208.0,33252.75,148.15381,33400.90380859375,33912.0
2018-03-06,10,32942.0,32661.389,47.98312,32709.3721199646,32719.0
2018-03-06,11,31972.0,32022.492,99.79877,32122.290767089842,32141.0
2018-03-06,12,31158.0,31315.348,8.017195,31323.365194747927,31578.0
2018-03-06,13,30448.0,30685.074,-25.442621,30659.63137876892,31130.0
2018-03-06,14,30322.0,30203.762,-86.656235,30117.105765258788,30820.0
2018-03-06,15,30378.0,29978.379,-132.27463,29846.104372314454,30473.0
2018-03-06,16,30849.0,29841.988,-126.04614,29715.941857421876,30511.0
2018-03-06,17,31873.0,30556.625,-74.46335,30482.161651611328,31227.0
2018-03-06,18,33346.0,31701.137,-55.971172,31645.165827667235,32710.0
2018-03-06,19,34769.0,33000.18,56.895554,33057.07555358887,34868.0
2018-03-06,20,34704.0,33198.977,47.173943,33246.15094256592,35208.0
2018-03-06,21,33993.0,32666.594,116.23428,32782.82828344726,34653.0
2018-03-06,22,32721.0,31271.463,28.679342,31300.142342269897,33313.0
2018-03-06,23,30917.0,29066.875,47.98312,29114.8581199646,31307.0
2018-03-07,0,29141.0,28963.254,-11.973141,28951.280859283448,29547.0
2018-03-07,1,28015.0,27548.988,-280.75552,27268.23247631836,28375.0
2018-03-07,2,27342.0,26571.47,-280.75552,26290.71447631836,28001.0
2018-03-07,3,27123.0,26238.047,-280.75552,25957.291476318358,27916.0
2018-03-07,4,27173.0,26323.008,-280.75552,26042.25247631836,28244.0
2018-03-07,5,27902.0,26908.86,-269.7234,26639.136611328126,29331.0
2018-03-07,6,29664.0,28863.879,-269.7234,28594.155611328126,31762.0
2018-03-07,7,32167.0,31663.613,-269.7234,31393.889611328126,34937.0
2018-03-07,8,33512.0,33381.348,11.1007805,33392.44878048706,35598.0
2018-03-07,9,34237.0,33336.566,11.1007805,33347.66678048706,34208.0
2018-03-07,10,34768.0,32881.062,-167.1203,32713.94169970703,32942.0
2018-03-07,11,35099.0,32413.277,19.27997,32432.556970169066,31972.0
2018-03-07,12,35167.0,31887.61,19.27997,31906.889970169068,31158.0
2018-03-07,13,35255.0,31569.594,11.1007805,31580.69478048706,30448.0
2018-03-07,14,34884.0,31450.406,30.008707,31480.414707046508,30322.0
2018-03-07,15,34172.0,31454.79,17.124674,31471.914673843385,30378.0
2018-03-07,16,33638.0,31555.307,55.61499,31610.921990234376,30849.0
2018-03-07,17,33490.0,32308.984,55.61499,32364.598990234375,31873.0
2018-03-07,18,34093.0,33346.156,49.480667,33395.63666711426,33346.0
2018-03-07,19,35186.0,34458.234,96.01337,34554.247366699215,34769.0
2018-03-07,20,34790.0,34580.688,83.12933,34663.817333496096,34704.0
2018-03-07,21,33987.0,33974.35,104.192566,34078.54256591797,33993.0
2018-03-07,22,32671.0,32636.285,96.01337,32732.29836669922,32721.0
2018-03-07,23,30700.0,30573.973,83.12933,30657.102333496096,30917.0
2018-03-08,0,28986.0,28835.832,83.12933,28918.961333496092,29141.0
2018-03-08,1,27736.0,27329.855,-33.908436,27295.946564178466,28015.0
2018-03-08,2,27233.0,26460.205,-21.854557,26438.35044296265,27342.0
2018-03-08,3,27086.0,26228.967,-33.908436,26195.058564178467,27123.0
2018-03-08,4,27276.0,26407.408,-13.80761,26393.600390441894,27173.0
2018-03-08,5,28201.0,27136.996,90.18753,27227.183530517577,27902.0
2018-03-08,6,30316.0,29121.871,92.38273,29214.25372857666,29664.0
2018-03-08,7,33080.0,31894.45,277.8594,32172.30940551758,32167.0
2018-03-08,8,34224.0,33660.203,90.18753,33750.39053051758,33512.0
2018-03-08,9,33836.0,33868.242,127.09057,33995.33256854248,34237.0
2018-03-08,10,33230.0,33631.145,145.54156,33776.6865649414,34768.0
2018-03-08,11,32748.0,33319.4,166.6357,33486.035696411134,35099.0
2018-03-08,12,32294.0,33028.062,132.0843,33160.14630480957,35167.0
2018-03-08,13,31990.0,32591.004,20.948595,32611.952595046998,35255.0
2018-03-08,14,32040.0,32283.773,132.0843,32415.85730480957,34884.0
2018-03-08,15,32100.0,32069.273,120.73774,32190.01073956299,34172.0
2018-03-08,16,32146.0,31975.023,120.73774,32095.76073956299,33638.0
2018-03-08,17,32871.0,32543.775,120.73774,32664.51273956299,33490.0
2018-03-08,18,34272.0,33437.81,141.62038,33579.43037658691,34093.0
2018-03-08,19,36030.0,34334.086,26.73048,34360.816480194095,35186.0
2018-03-08,20,36238.0,34468.93,106.50822,34575.43821685791,34790.0
2018-03-08,21,35673.0,34057.688,59.633873,34117.32187298584,33987.0
2018-03-08,22,34411.0,33001.996,69.60519,33071.6011864624,32671.0
2018-03-08,23,32404.0,31098.924,78.72212,31177.646122192382,30700.0
2018-03-09,0,30647.0,30573.27,193.89697,30767.16697265625,28986.0
2018-03-09,1,29420.0,29038.492,123.90133,29162.393329040526,27736.0
2018-03-09,2,28814.0,28120.664,139.58572,28260.249723876954,27233.0
2018-03-09,3,28636.0,27835.652,152.14285,27987.7948527832,27086.0
2018-03-09,4,28793.0,27983.463,180.59308,28164.05607861328,27276.0
2018-03-09,5,29660.0,28770.281,144.97313,28915.25412927246,28201.0
2018-03-09,6,31776.0,30624.105,87.36397,30711.468967895507,30316.0
2018-03-09,7,34636.0,33205.414,86.10863,33291.52262731933,33080.0
2018-03-09,8,35595.0,34746.7,71.800385,34818.50038452148,34224.0
2018-03-09,9,34942.0,34910.363,41.73484,34952.097840393064,33836.0
2018-03-09,10,34295.0,34678.363,110.70667,34789.069672668455,33230.0
2018-03-09,11,33954.0,34333.53,145.48195,34479.01194885254,32748.0
2018-03-09,12,33361.0,34149.8,145.51784,34295.31783752442,32294.0
2018-03-09,13,32744.0,33816.758,119.2239,33935.98189984131,31990.0
2018-03-09,14,32559.0,33498.67,49.717617,33548.38761703491,32040.0
2018-03-09,15,32242.0,33382.906,54.713184,33437.61918435669,32100.0
2018-03-09,16,32189.0,33443.03,80.974335,33524.004334716796,32146.0
2018-03-09,17,32666.0,34140.08,49.717617,34189.797617034914,32871.0
2018-03-09,18,33720.0,35251.32,71.50924,35322.82923919678,34272.0
2018-03-09,19,35320.0,36318.6,120.73774,36439.33773956299,36030.0
2018-03-09,20,35415.0,36277.277,120.7961,36398.07309680176,36238.0
2018-03-09,21,34802.0,35712.36,61.4463,35773.80630050659,35673.0
2018-03-09,22,33774.0,34699.25,2.4545352,34701.704535245895,34411.0
2018-03-09,23,32124.0,32884.707,9.365807,32894.07280657959,32404.0
2018-03-10,0,30454.0,30527.793,51.82448,30579.617478149416,30647.0
2018-03-10,1,29182.0,29031.773,36.82012,29068.593121765138,29420.0
2018-03-10,2,28542.0,28261.807,67.09288,28328.899880249024,28814.0
2018-03-10,3,28240.0,27927.115,55.57939,27982.694391479494,28636.0
2018-03-10,4,28242.0,28018.695,65.89186,28084.586860961914,28793.0
2018-03-10,5,28592.0,28518.793,159.47284,28678.26583935547,29660.0
2018-03-10,6,29485.0,29773.34,244.05653,30017.396533813477,31776.0
2018-03-10,7,30599.0,31564.398,292.77347,31857.17146801758,34636.0
